TransRisk Score,asian,black,hispanic,white
18.0,0.879071926831058,0.5386803139533395,0.7103699336391468,0.8637859791547647
18.5,0.8820259662122941,0.5443613693892608,0.7146610011259178,0.8666153966565672
19.0,0.8826978443737357,0.5496793437623679,0.718157215326663,0.8684555474123908
19.5,0.8845342939454846,0.5550614426537817,0.7223977976613755,0.8708816663548763
20.0,0.885924429229516,0.5590018039013837,0.725109540199537,0.8726149823841697
20.5,0.8894000633595319,0.5999781784914305,0.7442543437024038,0.8812270290142307
21.0,0.8914049267240775,0.6100982488267908,0.7488635918567192,0.8838067977423109
21.5,0.8939336470130416,0.6228890029858517,0.7549106269449195,0.8873484050050298
22.0,0.8953979756112241,0.6299260674121205,0.7578735802333871,0.8890595539025227
22.5,0.8962934947896829,0.6379928727155529,0.7627261959007207,0.8916625213798748
23.0,0.8974633741562257,0.6440133790098693,0.7660278798474722,0.8934429477740856
23.5,0.8984640238832475,0.651749999911807,0.7711276249371127,0.8959448851739641
24.0,0.8996655018485169,0.6593007221456002,0.7770937132435553,0.8983513397813467
24.5,0.9017009228281818,0.6713930617705098,0.7867187608869624,0.90205032465791
25.0,0.9027325214140172,0.6786027823950035,0.7894861413322322,0.9041438756732258
25.5,0.9047033759274072,0.6873549274645923,0.795510514712861,0.9064354972007964
26.0,0.9050861759636714,0.6927864339936312,0.7984872945261509,0.9079475214957696
26.5,0.9085254181509954,0.7022127045406037,0.8032458923545328,0.9102676954579858
27.0,0.910095988929422,0.7085216478851581,0.8090506965535903,0.9123715027948468
27.5,0.9120129602125676,0.7173414134576273,0.8140243015798513,0.9154203149970688
28.0,0.9131411868097802,0.7221120847496932,0.8183764643350355,0.9173393166556916
28.5,0.9147673617572368,0.7314156892416968,0.8216957821117842,0.919964925165678
29.0,0.916171201437826,0.7373076814305656,0.8253709618924362,0.9216705635183808
29.5,0.9192677840927476,0.7454646908395421,0.8308193875981293,0.9246622340221872
30.0,0.9203951802247616,0.7477025365882638,0.8331545337892191,0.9266007801886612
30.5,0.921700882080622,0.7541902054561704,0.8375968164266819,0.9286580895974648
31.0,0.9235593216348366,0.7591803679877986,0.8395722255081278,0.9301984072700488
31.5,0.9258854315976448,0.7661631335137173,0.8435812177212549,0.9324117533293578
32.0,0.927427929322242,0.7711131726465904,0.8465262875371602,0.933764736239804
32.5,0.9283110722300288,0.7783302414580513,0.8500844511223117,0.9352477119207264
33.0,0.9301010335873804,0.7836237818472499,0.8519258564891975,0.9366758879048211
33.5,0.9328057731116848,0.7879826590540862,0.8549038932741153,0.9382868830368202
34.0,0.9343785046807954,0.7929817199974659,0.8568627322133049,0.9392736991213816
34.5,0.936412743192618,0.7974237813314331,0.8603641822831243,0.9409940562922204
35.0,0.9376890106536436,0.8025752860408394,0.8627179717441238,0.9422207851189524
35.5,0.9396225430454332,0.8099294047333329,0.8669704116783976,0.9445025768213546
36.0,0.9406114568178168,0.8127774199451343,0.8693077797182892,0.945352757557686
36.5,0.9420122921784536,0.8192367180983794,0.8740232095413806,0.9469841383343149
37.0,0.9426593249214932,0.8214832953797969,0.8746587658298283,0.947758685630494
37.5,0.943855825777725,0.8266503052979451,0.8797907311770586,0.9492507953136506
38.0,0.9447927922829721,0.8285510591812573,0.8809681279051357,0.950040472323054
38.5,0.9460015678370792,0.8339513843454971,0.8844796993920887,0.951842912657766
39.0,0.9464846086816372,0.8370327811889468,0.8862657751160706,0.952417007250808
39.5,0.9470485782128116,0.8434122874097363,0.8898351997244786,0.9542232682859104
40.0,0.9471035890949328,0.8442633491747523,0.8902979355118411,0.9548786951717454
40.5,0.9478803908657091,0.8464910764955006,0.8931832241404091,0.9560575657779652
41.0,0.948884590705779,0.851915236499728,0.8931617733209622,0.9568192482113212
41.5,0.950006817698518,0.8561376669801998,0.8952478694832289,0.9579994998768584
42.0,0.9502514256834133,0.8579334331229092,0.8958027420999569,0.958539034550316
42.5,0.951106044419251,0.8638328609749455,0.8980149100127691,0.9600037676134502
43.0,0.9519594346203986,0.8652722844119671,0.9007152945610063,0.9608274720773152
43.5,0.9529771434327676,0.8706451419139067,0.90223398122519,0.9620746039575406
44.0,0.9533391094053364,0.8728252248165579,0.9030882715592136,0.962714702446929
44.5,0.9534635542766744,0.8753780952721734,0.9078268646882676,0.9635883549278088
45.0,0.9549260941097149,0.8790202121227478,0.9093245593653024,0.9644706208308232
45.5,0.9558036140968538,0.8805879714582038,0.912296000705884,0.9653306382702984
46.0,0.9558899504389332,0.8804041935152539,0.9139140553453192,0.9661826999874044
46.5,0.9570240686963396,0.8836754017480334,0.9152628595308492,0.9672295381868146
47.0,0.9574852838148048,0.8847826162546691,0.9168441599468194,0.967685611918662
47.5,0.9582809361021584,0.8883743413653327,0.9193957856538928,0.9685010849751484
48.0,0.9590559374358776,0.8897108221772648,0.9202419495998296,0.9688379724121501
48.5,0.9596698661491354,0.8904323145849998,0.9230538278572794,0.9693473840472829
49.0,0.9601209521562152,0.8905314847609354,0.9252304282813798,0.9697428977895496
49.5,0.9609544540212528,0.8944998996479494,0.9269376444313948,0.970203999136762
50.0,0.9614393566555616,0.8953310017416741,0.9273434259399976,0.9708534289961728
50.5,0.9617234048921256,0.8961198747039629,0.928591768114465,0.971472657910548
51.0,0.9621618393494172,0.8974906321012315,0.928675514545078,0.9718509185988999
51.5,0.963540443042826,0.8994989220508958,0.9299625483877608,0.9723529496747813
52.0,0.96414550567621,0.9003682888748322,0.9297840910815331,0.9727510479997034
52.5,0.9649575999112496,0.901011227119962,0.9313020230973751,0.9733294463615536
53.0,0.9655094160317991,0.9034693916444352,0.9329168448712942,0.9736601681294844
53.5,0.9664651746919992,0.9064702231197098,0.9334198968486992,0.974173130630096
54.0,0.9677582266780984,0.9081191173487334,0.9347076118390112,0.9746997792308932
54.5,0.9687499153889808,0.9097012615376456,0.9360385042532988,0.97538614970198
55.0,0.9686725510620762,0.9113571871761118,0.9372746207222404,0.97566092387667
55.5,0.968901444249438,0.9142609255631128,0.9384466391563788,0.9760391970955944
56.0,0.9689440781898271,0.9133149248292683,0.9393254125620956,0.9763447558038606
56.5,0.9690571025600168,0.915353437012432,0.939519153785723,0.9767709855359455
57.0,0.969237708066275,0.9165882568204304,0.9398865438800791,0.9769597395516691
57.5,0.9693209574286684,0.91950094768587,0.9406400411730034,0.9775163617602696
58.0,0.9700652785949602,0.9193781298234126,0.9433975841337504,0.9778471556226512
58.5,0.9699522853142488,0.9199544182699771,0.9448000901282748,0.9782436343637966
59.0,0.9698549203432959,0.9208275779467712,0.9452186218476306,0.9785154236088338
59.5,0.9705927342260527,0.922293124466288,0.945608044514717,0.9790723812862576
60.0,0.9708924966586834,0.9225723604033256,0.946966059665128,0.979248129850021
60.5,0.9711655481038399,0.9260571024489034,0.9496049399905064,0.9796043755135858
61.0,0.9714195946984148,0.9259193944584356,0.9499777356210336,0.979750415330374
61.5,0.9720637736545796,0.9265015322547931,0.9510787036332548,0.9799034697475248
62.0,0.9716915063915352,0.9280316387696256,0.9508822438219804,0.9801161556210212
62.5,0.9718803464708896,0.9289314545738896,0.9512102709636286,0.9803816377042855
63.0,0.9722304032619355,0.9306007996415788,0.9525178165347596,0.980534386380542
63.5,0.9725028869232504,0.931694045352124,0.954416807087393,0.9809023758846518
64.0,0.9727424275244289,0.9343353657437464,0.956404280413294,0.9812711521381674
64.5,0.973695417131974,0.9356007951431126,0.9576340273003466,0.9817413370729536
65.0,0.9735078696499142,0.9372894387777768,0.957818621544194,0.9817215132921302
65.5,0.9740468736172306,0.9370990883643192,0.959003791790248,0.9820345570766724
66.0,0.9747709523976216,0.9398315897641027,0.9591245045702348,0.9822465457687212
66.5,0.9750188086823036,0.939553453385804,0.9602535453176082,0.9825398499481791
67.0,0.9748178876013412,0.9387704670306981,0.9600263627447516,0.982559918782967
67.5,0.9750157632629036,0.9392281501577716,0.9603300297481558,0.9825797115649028
68.0,0.9769368580225508,0.9390152362415892,0.9610717117197256,0.9830602700364609
68.5,0.9771557340593218,0.938431250815722,0.9612099073755314,0.9831295501856451
69.0,0.9773017946291328,0.9388117846079238,0.961265384618636,0.9832186822782156
69.5,0.9772792659309416,0.9383391520491232,0.9616322964800548,0.9835891205800272
70.0,0.9781167135768001,0.9385285847983628,0.9621156649155052,0.983681969154746
70.5,0.9777552361644726,0.9407093620795328,0.9632304087564444,0.9836698013348458
71.0,0.9782793513756256,0.940466377887636,0.9641362525533984,0.9837710184747008
71.5,0.9783967381420148,0.9428049451201892,0.9645050864126512,0.9838453363823872
72.0,0.9790603101966956,0.9429764317686364,0.9655397651499656,0.9840745766910688
73.0,0.9805845327662946,0.94143525424887,0.967023527836182,0.984286939148909
73.5,0.9813474617311352,0.9456621555135691,0.9682070947167568,0.9845799181712744
74.0,0.9812271185342962,0.9479830824116182,0.9695453821935934,0.9848489076345198
74.5,0.9808995655316232,0.9480641297451308,0.9690619755617456,0.9849133116715264
75.0,0.9819760653805872,0.9478825788930938,0.9717276559514424,0.9850025713319258
75.5,0.9815773665980068,0.950412558435407,0.9720280990004048,0.9852234489711968
76.0,0.9821664010539488,0.9507125836344644,0.9718075984221216,0.9852705914151986
76.5,0.9819501944390828,0.95107910247624,0.9727798031475954,0.9854052750528388
77.0,0.9820775243195335,0.9521108218808494,0.9732149486278856,0.9854943218614804
78.0,0.9856759134028904,0.9523706431893856,0.9752191089040988,0.9859112347326324
78.5,0.9858638228034109,0.9550273478487231,0.9766810461539088,0.986004272189142
79.0,0.9856254278370146,0.955898246533946,0.9762740418259996,0.9861774503070062
79.5,0.9866780028588816,0.9562092214130592,0.9778748323751748,0.986337956051534
80.0,0.98762572631378,0.9552840641189688,0.9772749091749356,0.9864299134416484
80.5,0.9879237074338868,0.9551630780192067,0.97996260666471,0.9864716085960572
81.0,0.9877115816007502,0.9565965927668396,0.9793132466955108,0.9865792071766788
81.5,0.9884388321301943,0.9562991252870581,0.9782297748415608,0.9866764546262772
82.0,0.9881256910719656,0.9591475876555916,0.9792215287924588,0.986665193012576
82.5,0.9878289981781502,0.9581030657490583,0.979281951786262,0.9866663155711508
83.0,0.9875532375864318,0.9566243504225548,0.9786798420627449,0.9867319017333714
83.5,0.9881009203604304,0.955174100740634,0.9797499110857948,0.9869917610261032
84.0,0.9886514742836467,0.9552938037660176,0.9802829225576758,0.9869530040171388
84.5,0.9889962668294372,0.9530584939543182,0.9804006241497736,0.9872245397388132
85.0,0.9887674692586396,0.9514398213320534,0.9797352132412784,0.9872346821781108
85.5,0.9887204550825796,0.9495252623164712,0.9791892522667962,0.987351069475752
86.0,0.988274339995255,0.9483830290627634,0.9784786920776064,0.9873592069775254
86.5,0.9888615226887126,0.948985057548264,0.9778390727862069,0.9871817249917894
87.0,0.9883247286014216,0.9461749124132108,0.9803589791359664,0.987159927239268
87.5,0.9881862050293858,0.9470068134636596,0.9799108950097908,0.9873519271882604
88.0,0.9875634177843821,0.9532396612561042,0.9787386937125752,0.9870849466816504
88.5,0.9872000785710708,0.9523360798311012,0.9799002228267032,0.9871493528248412
89.0,0.9877477564824566,0.9563253561823524,0.982566638618702,0.9875939709046796
89.5,0.98742981797768,0.9584263073056136,0.9820933346897978,0.9876402492336728
90.0,0.9890592336102708,0.9629369983147852,0.9839012262498592,0.9875394999989384
90.5,0.988840533903124,0.9657484000274388,0.9832083676327646,0.9875456192064368
91.0,0.988547099067026,0.9691777089812018,0.9845957797328304,0.9879139636744
91.5,0.988182916910166,0.9686069258141872,0.9842609053791964,0.9883262862371212
92.0,0.9876550059817544,0.9673994998839632,0.983638455309447,0.9885703909766091
93.0,0.9873438931309632,0.9694698719492172,0.9837190068365664,0.9887989977259668
93.5,0.9891744585533035,0.9656235566042364,0.981964825754984,0.9889336702059744
94.0,0.9894608330779308,0.9620364494672876,0.9831044306730248,0.9890643103624436
94.5,0.9913356106623941,0.9642209594953508,0.9855807631925312,0.9891796467753788
95.0,0.9929558712997976,0.9748842392949524,0.9874208959216668,0.9900026584427364
95.5,0.9950918089685412,0.9720229501007068,0.990403359805318,0.9895320154905044
96.0,0.9948107231385458,0.9705308407727444,0.989651815693686,0.9900607257429612
96.5,0.9951970245725724,0.975694754713615,0.9873691279790581,0.9894172599457041
97.0,0.9948951232599912,0.9740185309007604,0.9866837318228828,0.989243083654798
97.5,0.9980172896371756,0.9692464243315122,0.9920634920634932,0.9902099281610244
98.0,0.9991295253314618,0.9569449940641168,0.9887218045112801,0.9927656333803032
98.5,0.9983001107887984,1.0,1.0,0.9901930607020244
99.0,1.0,1.0,1.0,0.9946496259769858
99.5,1.0,1.0,1.0,1.0
100.0,1.0,,,1.0
