TransRisk Score,asian,black,hispanic,white
81.0,0.9731971920867938,0.9623893805310068,1.0,0.9844906591469864
81.5,1.0,0.8420441347269965,0.9438202247190975,0.987204342768514
82.0,1.0,1.0,0.9767441860465312,0.9866125760649082
82.5,0.9965831435079712,1.0,1.0,0.9839533187454446
83.0,0.9668508287292844,1.0,0.9411764705882322,0.9764453961456092
83.5,0.9713090257023328,0.9524807826695052,0.965753424657516,0.9880823401950144
84.0,0.9815242494226344,1.0,0.978260869565221,0.9807524059492568
84.5,1.0,1.0,1.0,0.9868158210147816
85.0,0.9906759906759866,1.0,1.0,0.9827586206896588
85.5,0.9974533106960976,0.9635584137191676,0.9891540130151936,0.9872043427685142
86.0,0.9661835748792256,0.9317269076305827,1.0,0.9927248677248692
86.5,1.0,1.0,0.9379652605458914,0.9877026271660126
87.0,0.9943181818181792,0.9251925192518894,1.0,0.9797421731123352
87.5,1.0,0.8648111332007942,1.0,0.9923058988109148
88.0,1.0,1.0,0.9438202247191072,0.9847292919944464
88.5,0.977653631284918,0.8875103391232657,0.9350649350649456,0.9795633999071032
89.0,0.9958071278826036,0.8901453957996279,1.0,0.9861866889912156
89.5,0.9643916913946602,0.8973584905660572,0.9572649572649544,0.9889889889889864
90.0,0.9950248756218883,0.8950617283950171,1.0,0.9873901413832624
90.5,0.9955752212389359,0.8242894056846829,0.9557522123893576,0.9785407725321902
91.0,1.0,1.0,1.0,0.9725343320848988
91.5,1.0,1.0,1.0,0.9827586206896524
92.0,0.9928867812685258,0.9446254071661714,0.9825783972125584,0.9852980486500942
93.0,0.9703196347031992,1.0,1.0,0.9875706214689259
93.5,0.9860788863109032,1.0,0.9725274725274581,0.9876764508178362
94.0,0.9658011399620068,0.9432860717264124,0.9557522123893876,0.9878318584070775
94.5,0.9807846277021598,0.9016630513376899,0.9750000000000038,0.9846956521739132
95.0,0.977653631284918,1.0,0.9683544303797524,0.9928741092636576
95.5,1.0,1.0,1.0,0.9818581638262772
96.0,0.993058233706132,0.9459029435162832,1.0,0.9929321053758832
96.5,1.0,1.0,1.0,0.9920232052211819
97.0,0.980392156862748,1.0,0.9590163934426016,0.984511405237962
97.5,0.9951749095295548,1.0,1.0,0.9837928857082701
98.0,1.0,0.9372114496768368,0.9795918367346972,0.9949471750114836
98.5,0.9973106230389948,1.0,1.0,0.9877026271660168
99.0,1.0,1.0,1.0,0.9929891650732916
99.5,1.0,1.0,1.0,1.0
100.0,1.0,0.0,0.0,1.0
